# Time;x;y;z;LookX;LookY;LookZ
4116.0;463149.72723664663;4661625.4146110425;1588.7912549626858;463159.73173173174;4661635.406406406;1588.7887887887887
4132.0;463157.37949343224;4661631.473897939;1590.691649066569;463167.3843843844;4661641.4624624625;1590.6906906906906
4148.0;463165.0365057247;4661637.515600805;1592.6060459999946;463175.037037037;4661647.518518519;1592.5925925925926
4164.0;463172.6846970751;4661643.600255669;1594.508004820089;463182.68968968967;4661653.574574575;1594.4944944944946
4180.0;463180.3313035801;4661649.64096581;1596.3978023473742;463190.34234234237;4661659.630630631;1596.3963963963963
4196.0;463187.99459523446;4661655.673925293;1598.310641200301;463197.994994995;4661665.686686686;1598.2982982982983
4212.0;463195.64693344454;4661661.737389107;1600.2070242649672;463205.64764764765;4661671.742742742;1600.2002002002002
4228.0;463203.30473018886;4661667.806981207;1602.093050350978;463213.3003003003;4661677.798798799;1602.102102102102
4244.0;463210.93905150966;4661673.843040989;1604.0241416691056;463220.95295295294;4661683.854854855;1604.004004004004
4260.0;463218.60206354305;4661679.907995604;1605.914391685176;463228.6056056056;4661689.910910911;1605.905905905906
4276.0;463226.26695230894;4661685.970335173;1607.8070708544187;463236.2582582583;4661695.966966967;1607.8078078078079
4292.0;463233.90821301984;4661692.025035806;1609.7087205061478;463243.9109109109;4661702.023023023;1609.7097097097098
4308.0;463241.54731296276;4661698.0960214315;1611.6144130959765;463251.56356356357;4661708.079079079;1611.6116116116116
4324.0;463249.2237366041;4661704.150841493;1613.5161113992422;463259.2162162162;4661714.135135135;1613.5135135135135
4340.0;463256.881488935;4661710.177881318;1615.4101330377148;463266.86886886886;4661720.191191191;1615.4154154154153
4356.0;463264.5414024115;4661716.245806722;1617.3405257613965;463274.5215215215;4661726.247247247;1617.3173173173172
4372.0;463272.1783530133;4661722.287918181;1619.2108413301955;463282.1741741742;4661732.303303303;1619.2192192192192
4388.0;463279.8478521638;4661728.361517631;1621.1196434638666;463289.82682682684;4661738.359359359;1621.1211211211212
4404.0;463287.4938827208;4661734.386327435;1623.033179784647;463297.4794794795;4661744.415415416;1623.0230230230231
4420.0;463295.12661792536;4661740.473853415;1624.9449097869647;463305.13213213213;4661750.471471472;1624.9249249249249
4436.0;463302.78536404885;4661746.532881002;1626.840557260907;463312.7847847848;4661756.527527528;1626.8268268268268
4452.0;463310.4274512944;4661752.577857714;1628.7251263288717;463320.4374374374;4661762.583583583;1628.7287287287286
4468.0;463318.09567616385;4661758.64371487;1630.6450911242844;463328.0900900901;4661768.639639639;1630.6306306306305
4484.0;463325.74684857734;4661764.68689783;1632.536624579371;463335.74274274276;4661774.6956956955;1632.5325325325325
4500.0;463333.3999472127;4661770.762100881;1634.453357091325;463343.3953953954;4661780.751751752;1634.4344344344345
4516.0;463341.0485180846;4661776.810773827;1636.3396108652794;463351.04804804805;4661786.807807808;1636.3363363363364
4532.0;463348.69529676717;4661782.857497279;1638.252164179935;463358.7007007007;4661792.863863864;1638.2382382382382
4548.0;463356.36399694043;4661788.930957791;1640.1429027301895;463366.35335335333;4661798.91991992;1640.1401401401401
4564.0;463364.00755776267;4661794.999391103;1642.0446377048793;463374.00600600604;4661804.975975976;1642.0420420420419
4580.0;463371.6642054968;4661801.020446602;1643.9454939275868;463381.6586586587;4661811.0320320325;1643.9439439439439
4596.0;463379.30301424384;4661807.086148176;1645.8471430219709;463389.3113113113;4661817.088088088;1645.8458458458458
4612.0;463386.9569882978;4661813.138459577;1647.7554547872808;463396.96396396396;4661823.144144144;1647.7477477477478
4628.0;463394.62835924956;4661819.199182678;1649.6351128429237;463404.6166166166;4661829.2002002;1649.6496496496497
4644.0;463402.2778577763;4661825.256804973;1651.5517300801143;463412.26926926925;4661835.256256256;1651.5515515515517
4660.0;463409.9276905329;4661831.301207066;1653.4523979644803;463419.9219219219;4661841.312312312;1653.4534534534534
4676.0;463417.5763947027;4661837.3810331775;1655.356446123873;463427.5745745746;4661847.368368369;1655.3553553553552
4692.0;463425.21498207597;4661843.4215584695;1657.2502442249415;463435.22722722724;4661853.424424425;1657.2572572572572
4708.0;463432.88118996844;4661849.479476913;1659.1537215567464;463442.8798798799;4661859.480480481;1659.1591591591591
4724.0;463440.5267446947;4661855.534966552;1661.0578953477614;463450.5325325325;4661865.536536536;1661.061061061061
4740.0;463448.1913885996;4661861.59225241;1662.9790347497453;463458.18518518517;4661871.592592592;1662.962962962963
4756.0;463455.83999542816;4661867.646443085;1664.855120521707;463465.8378378378;4661877.6486486485;1664.864864864865
4772.0;463463.4882683726;4661873.706400774;1666.779306133082;463473.4904904905;4661883.704704705;1666.7667667667668
4788.0;463471.13632442825;4661879.758671217;1668.6601574666963;463481.14314314316;4661889.760760761;1668.6686686686687
4804.0;463478.7800988806;4661885.8197951885;1670.5761727146241;463488.7957957958;4661895.816816817;1670.5705705705705
4820.0;463486.4469861394;4661891.884276531;1672.4597490361443;463496.44844844844;4661901.872872873;1672.4724724724724
4836.0;463494.1060310719;4661897.937532558;1674.3877475223653;463504.1011011011;4661907.928928929;1674.3743743743744
4852.0;463501.75842318294;4661903.969267069;1676.2751036512068;463511.7537537537;4661913.984984985;1676.2762762762763
4868.0;463509.4027030034;4661910.053874499;1678.1847721348743;463519.40640640643;4661920.041041041;1678.1781781781783
4884.0;463517.05824150704;4661916.091349333;1680.0657955888964;463527.0590590591;4661926.097097097;1680.08008008008
4900.0;463524.7113267229;4661922.146419889;1681.9656167599449;463534.7117117117;4661932.153153153;1681.981981981982
4916.0;463532.3708473106;4661928.209421016;1683.8936428903462;463542.36436436436;4661938.209209209;1683.8838838838838
4932.0;463540.00614623417;4661934.269615826;1685.7931157496062;463550.017017017;4661944.2652652655;1685.7857857857857
4948.0;463547.6635637183;4661940.32456264;1687.6753556316532;463557.66966966965;4661950.321321322;1687.6876876876877
4964.0;463555.3245128991;4661946.385528921;1689.593484104431;463565.32232232235;4661956.377377378;1689.5895895895897
4980.0;463562.9935603461;4661952.437439231;1691.4887064962847;463572.974974975;4661962.433433433;1691.4914914914916
4996.0;463570.62137627334;4661958.49050047;1693.4046293797517;463580.62762762763;4661968.489489489;1693.3933933933934
5013.0;463578.27489489486;4661964.542654072;1695.3000253645546;463588.2802802803;4661974.545545545;1695.2952952952953
5029.0;463585.9088097904;4661970.60557096;1697.1824278447882;463595.9329329329;4661980.601601602;1697.197197197197
5045.0;463593.602587045;4661976.673879477;1699.0884950928514;463603.58558558556;4661986.657657658;1699.099099099099
5061.0;463601.2530891167;4661982.728351648;1701.005847231603;463611.23823823826;4661992.713713714;1701.001001001001
5077.0;463608.8986367613;4661988.779903217;1702.8950473027464;463618.8908908909;4661998.76976977;1702.902902902903
5093.0;463616.5301427554;4661994.824174628;1704.7922588430624;463626.54354354355;4662004.825825826;1704.804804804805
5109.0;463624.17987468274;4662000.883819724;1706.6935210348588;463634.1961961962;4662010.8818818815;1706.7067067067067
5125.0;463631.8466151999;4662006.93994572;1708.60545728815;463641.84884884884;4662016.937937938;1708.6086086086086
5141.0;463639.51798130915;4662012.9962923415;1710.5080709650417;463649.5015015015;4662022.993993994;1710.5105105105104
5157.0;463647.16712573514;4662019.052267684;1712.4154020212627;463657.1541541542;4662029.05005005;1712.4124124124123
5173.0;463654.8048993044;4662025.098234925;1714.3075214184087;463664.8068068068;4662035.106106106;1714.3143143143143
5189.0;463662.4516038958;4662031.1581007;1716.220370536494;463672.45945945947;4662041.162162162;1716.2162162162163
5205.0;463670.12813082937;4662037.208510065;1718.118653482538;463680.1121121121;4662047.218218219;1718.1181181181182
5221.0;463677.7706568287;4662043.261812884;1720.0309633043767;463687.76476476475;4662053.274274275;1720.0200200200202
5237.0;463685.4223081851;4662049.322889593;1721.923863815238;463695.4174174174;4662059.33033033;1721.921921921922
5253.0;463693.0625695035;4662055.370740076;1723.8279300358324;463703.0700700701;4662065.386386386;1723.8238238238237
5269.0;463700.7283142048;4662061.43045894;1725.7279420073373;463710.72272272274;4662071.442442442;1725.7257257257256
5285.0;463708.37521186867;4662067.501619845;1727.6242680444518;463718.3753753754;4662077.498498498;1727.6276276276276
5301.0;463716.0538431176;4662073.543227851;1729.5342205478223;463726.028028028;4662083.554554555;1729.5295295295296
5317.0;463723.69257651275;4662079.608273868;1731.4370386206376;463733.68068068067;4662089.610610611;1731.4314314314315
5333.0;463731.3240445061;4662085.675977347;1733.3303431663942;463741.3333333333;4662095.666666667;1733.3333333333335
5349.0;463738.9714665185;4662091.739401853;1735.244486462063;463748.98598598596;4662101.722722723;1735.2352352352352
5365.0;463746.63869845367;4662097.7796177175;1737.124201875046;463756.63863863866;4662107.778778778;1737.1371371371372
5381.0;463754.2943107094;4662103.838222215;1739.0477450192714;463764.2912912913;4662113.834834835;1739.039039039039
5397.0;463761.94276310684;4662109.892291685;1740.926715255844;463771.94394394394;4662119.890890891;1740.940940940941
5413.0;463769.58812901645;4662115.945184627;1742.8565213758034;463779.5965965966;4662125.946946947;1742.8428428428429
5429.0;463777.23466969625;4662122.017262042;1744.7429413027496;463787.24924924923;4662132.003003003;1744.7447447447448
5445.0;463784.91276231996;4662128.078303264;1746.6542866503378;463794.9019019019;4662138.059059059;1746.6466466466468
5461.0;463792.5489490078;4662134.106040138;1748.5533047470874;463802.5545545546;4662144.115115115;1748.5485485485485
5477.0;463800.2057636846;4662140.171494634;1750.469127655494;463810.2072072072;4662150.171171172;1750.4504504504505
5493.0;463807.8497302927;4662146.214625876;1752.344379291758;463817.85985985986;4662156.227227227;1752.3523523523522
5509.0;463815.5241095697;4662152.288654188;1754.2506688598346;463825.5125125125;4662162.283283283;1754.2542542542542
5525.0;463823.1774227501;4662158.339739593;1756.1517908072688;463833.16516516515;4662168.339339339;1756.1561561561562
5541.0;463830.8214766191;4662164.397532282;1758.0536470821928;463840.8178178178;4662174.395395395;1758.0580580580581
5557.0;463838.4649866096;4662170.442276696;1759.958584032255;463848.4704704705;4662180.4514514515;1759.95995995996
5573.0;463846.10097009764;4662176.495808063;1761.8557715886539;463856.12312312314;4662186.507507508;1761.8618618618618
5589.0;463853.7641544269;4662182.57228652;1763.7641962393593;463863.7757757758;4662192.563563564;1763.7637637637638
5605.0;463861.41886615567;4662188.606717564;1765.661602098105;463871.4284284284;4662198.61961962;1765.6656656656655
5621.0;463869.09359410015;4662194.67725962;1767.575391464515;463879.08108108107;4662204.675675675;1767.5675675675675
5637.0;463876.7232670207;4662200.738998089;1769.4627878304755;463886.7337337337;4662210.731731731;1769.4694694694695
5653.0;463884.4078622049;4662206.782399726;1771.364027630418;463894.3863863864;4662216.787787788;1771.3713713713714
5669.0;463892.0250302014;4662212.834378061;1773.2717310399728;463902.03903903905;4662222.843843844;1773.2732732732734
5685.0;463899.6804894686;4662218.903188023;1775.17946088726;463909.6916916917;4662228.8998999;1775.1751751751751
5701.0;463907.355158867;4662224.954394785;1777.0687974011769;463917.34434434434;4662234.955955956;1777.077077077077
5717.0;463914.98516920477;4662230.993948504;1778.985304623402;463924.996996997;4662241.012012012;1778.9789789789788
5733.0;463922.6492454611;4662237.062342548;1780.8758645322384;463932.6496496496;4662247.0680680685;1780.8808808808808
5749.0;463930.30591133353;4662243.12845744;1782.7756509202643;463940.3023023023;4662253.124124124;1782.7827827827828
5765.0;463937.9561388688;4662249.206832145;1784.6771362684149;463947.95495495497;4662259.18018018;1784.6846846846847
5781.0;463945.5967866771;4662255.233545944;1786.5785402148417;463955.6076076076;4662265.236236236;1786.5865865865867
5797.0;463953.2504052691;4662261.300500148;1788.497469476439;463963.26026026026;4662271.292292292;1788.4884884884884
5813.0;463960.8996053716;4662267.34277824;1790.4033778047324;463970.9129129129;4662277.348348348;1790.3903903903904
5829.0;463968.5629033196;4662273.414523075;1792.295914372084;463978.56556556554;4662283.404404405;1792.2922922922921
5845.0;463976.217007802;4662279.461935496;1794.1988297072178;463986.21821821824;4662289.460460461;1794.194194194194
5861.0;463983.86563355784;4662285.532047802;1796.0941442959477;463993.8708708709;4662295.516516517;1796.096096096096
5877.0;463991.531238649;4662291.5634051375;1797.9920817165248;464001.52352352353;4662301.572572572;1797.997997997998
5893.0;463999.1800902886;4662297.628814789;1799.9091319934164;464009.1761761762;4662307.628628628;1799.8998998999
5909.0;464006.8346418368;4662303.674914485;1801.7935315026102;464016.8288288288;4662313.6846846845;1801.801801801802
5925.0;464014.4906767828;4662309.740065453;1803.7100668151245;464024.48148148146;4662319.740740741;1803.7037037037037
5941.0;464022.13805531955;4662315.805421165;1805.6035128381977;464032.13413413416;4662325.796796797;1805.6056056056054
5957.0;464029.80092572904;4662321.863068587;1807.5217643756248;464039.7867867868;4662331.852852853;1807.5075075075074
5973.0;464037.4458571444;4662327.904809509;1809.424615443017;464047.43943943945;4662337.908908909;1809.4094094094094
5989.0;464045.0973151196;4662333.965014316;1811.3149312515507;464055.0920920921;4662343.964964965;1811.3113113113113
6006.0;464052.73920416075;4662340.011810804;1813.1976305330945;464062.74474474473;4662350.021021021;1813.2132132132133
6022.0;464060.4151883065;4662346.062476701;1815.107265953836;464070.3973973974;4662356.077077077;1815.1151151151153
6038.0;464068.0438454703;4662352.131281368;1817.0046709468872;464078.0500500501;4662362.133133133;1817.017017017017
6054.0;464075.7018534962;4662358.179011072;1818.9124516573568;464085.7027027027;4662368.189189189;1818.918918918919
6070.0;464083.3430228533;4662364.23994611;1820.8275004482937;464093.35535535536;4662374.245245245;1820.8208208208207
6086.0;464091.00671622733;4662370.319999261;1822.7109115731232;464101.008008008;4662380.301301301;1822.7227227227227
6102.0;464098.65232376783;4662376.368986506;1824.6236586410519;464108.66066066065;4662386.357357358;1824.6246246246246
6118.0;464106.3305822938;4662382.425224572;1826.5217802133498;464116.3133133133;4662392.413413414;1826.5265265265266
6134.0;464113.9763982852;4662388.466134686;1828.4314419467566;464123.96596596594;4662398.469469469;1828.4284284284286
6150.0;464121.63026606786;4662394.501922466;1830.3059255667097;464131.61861861864;4662404.525525525;1830.3303303303303
6166.0;464129.2655153943;4662400.5942175;1832.224999859725;464139.2712712713;4662410.581581581;1832.2322322322323
6182.0;464136.921066326;4662406.644387547;1834.1505766423488;464146.9239239239;4662416.637637638;1834.134134134134
6198.0;464144.56037295365;4662412.699456626;1836.0172092814585;464154.57657657657;4662422.693693694;1836.036036036036
6214.0;464152.2361702936;4662418.744737667;1837.9371383471444;464162.2292292292;4662428.74974975;1837.937937937938
6230.0;464159.8796349832;4662424.799317127;1839.8370686392714;464169.88188188185;4662434.805805806;1839.83983983984
6246.0;464167.53761008725;4662430.861595639;1841.7425036641218;464177.53453453456;4662440.861861862;1841.7417417417419
6262.0;464175.1708216497;4662436.907892835;1843.6404567725776;464185.1871871872;4662446.9179179175;1843.6436436436436
6278.0;464182.83595800016;4662442.992824621;1845.5579251670642;464192.83983983984;4662452.973973974;1845.5455455455456
6294.0;464190.4805309833;4662449.034214856;1847.461521024203;464200.4924924925;4662459.03003003;1847.4474474474473
6310.0;464198.1463180748;4662455.075987162;1849.3452781532808;464208.1451451451;4662465.086086086;1849.3493493493493
6326.0;464205.7786282341;4662461.145796051;1851.236834597046;464215.7977977978;4662471.142142142;1851.2512512512512
6342.0;464213.4325043746;4662467.207584312;1853.1647946504484;464223.4504504505;4662477.198198198;1853.1531531531532
6358.0;464221.1155513502;4662473.2415617425;1855.063592959022;464231.1031031031;4662483.2542542545;1855.0550550550552
6374.0;464228.737999578;4662479.306764544;1856.933005071003;464238.75575575576;4662489.310310311;1856.956956956957
6390.0;464236.40096345625;4662485.365307329;1858.862073045227;464246.4084084084;4662495.366366366;1858.8588588588589
6406.0;464244.0646088382;4662491.43258208;1860.7427162255892;464254.06106106105;4662501.422422422;1860.7607607607606
6422.0;464251.69278536836;4662497.506106506;1862.6547985436157;464261.7137137137;4662507.478478478;1862.6626626626626
6438.0;464259.3855297236;4662503.546458098;1864.5597750672564;464269.3663663664;4662513.534534534;1864.5645645645645
6454.0;464267.0138575592;4662509.592716491;1866.4509943420337;464277.01901901903;4662519.590590591;1866.4664664664665
6470.0;464274.6728899725;4662515.653778829;1868.371168855702;464284.6716716717;4662525.646646647;1868.3683683683685
6486.0;464282.32408358523;4662521.6870052675;1870.2675996124858;464292.3243243243;4662531.702702703;1870.2702702702704
6502.0;464289.97396038636;4662527.769937646;1872.182443968566;464299.97697697696;4662537.758758759;1872.1721721721722
6518.0;464297.6372991067;4662533.828915086;1874.0722570630094;464307.6296296296;4662543.814814814;1874.074074074074
6534.0;464305.2834228279;4662539.876766157;1875.987091031782;464315.2822822823;4662549.870870871;1875.9759759759759
6550.0;464312.9312205768;4662545.931374448;1877.8796764203914;464322.93493493495;4662555.926926927;1877.8778778778778
6566.0;464320.5935457588;4662551.961567747;1879.777208223084;464330.5875875876;4662561.982982983;1879.7797797797798
6582.0;464328.2493997884;4662558.040218947;1881.6724912576178;464338.24024024024;4662568.039039039;1881.6816816816818
6598.0;464335.8893377587;4662564.0882315375;1883.5650309713817;464345.8928928929;4662574.095095095;1883.5835835835837
6614.0;464343.55316000874;4662570.150061194;1885.4950885460278;464353.5455455455;4662580.151151151;1885.4854854854855
6630.0;464351.2014174605;4662576.203584281;1887.3840396269823;464361.1981981982;4662586.207207208;1887.3873873873874
6646.0;464358.84189534496;4662582.24800613;1889.2867545979254;464368.85085085087;4662592.263263263;1889.2892892892892
6662.0;464366.5077521798;4662588.322625414;1891.1762639623082;464376.5035035035;4662598.319319319;1891.1911911911911
6678.0;464374.1644463421;4662594.396197383;1893.0951517281287;464384.15615615615;4662604.375375375;1893.093093093093
6694.0;464381.80354678375;4662600.441073756;1895.0009557903447;464391.8088088088;4662610.431431431;1894.994994994995
6710.0;464389.47285710496;4662606.4836574625;1896.8973657295348;464399.46146146144;4662616.4874874875;1896.896896896897
6726.0;464397.1062117417;4662612.553253348;1898.7966826893407;464407.11411411414;4662622.543543544;1898.7987987987988
6742.0;464404.77341765235;4662618.607167457;1900.6925793298242;464414.7667667668;4662628.5995996;1900.7007007007007
6758.0;464412.40555546124;4662624.667850281;1902.6000431078576;464422.4194194194;4662634.655655656;1902.6026026026025
6774.0;464420.071110539;4662630.721501362;1904.5082356938929;464430.0720720721;4662640.711711711;1904.5045045045044
6790.0;464427.74814226513;4662636.769941062;1906.4116035629388;464437.7247247247;4662646.767767767;1906.4064064064064
6806.0;464435.38710250775;4662642.820848046;1908.308669399992;464445.37737737736;4662652.823823824;1908.3083083083084
6822.0;464443.0433835566;4662648.899575244;1910.2036338378061;464453.03003003006;4662658.87987988;1910.2102102102103
6838.0;464450.67784718174;4662654.939354743;1912.127240336257;464460.6826826827;4662664.935935936;1912.112112112112
6854.0;464458.3248003986;4662660.979878711;1914.0311824770106;464468.33533533535;4662670.991991992;1914.014014014014
6870.0;464465.9791326755;4662667.051210667;1915.915875558835;464475.987987988;4662677.048048048;1915.9159159159158
6886.0;464473.63809168525;4662673.090895972;1917.8211795876882;464483.64064064063;4662683.104104104;1917.8178178178177
6902.0;464481.2979693389;4662679.142330387;1919.7261502492358;464491.2932932933;4662689.160160161;1919.7197197197197
6918.0;464488.96509362536;4662685.225557195;1921.6197910375613;464498.9459459459;4662695.216216216;1921.6216216216217
6934.0;464496.60115954274;4662691.283914245;1923.5212197515486;464506.5985985986;4662701.272272272;1923.5235235235236
6950.0;464504.2520181976;4662697.324933216;1925.4202969745581;464514.25125125126;4662707.328328328;1925.4254254254254
6966.0;464511.88820944424;4662703.3933252385;1927.330490715201;464521.9039039039;4662713.384384384;1927.3273273273273
6982.0;464519.56690031313;4662709.447402997;1929.23721057994;464529.55655655655;4662719.440440441;1929.229229229229
6998.0;464527.1971602644;4662715.493930057;1931.1317853034157;464537.2092092092;4662725.496496497;1931.131131131131
7015.0;464534.8613820252;4662721.5548929535;1933.033016939355;464544.86186186183;4662731.552552553;1933.033033033033
7031.0;464542.507215662;4662727.593067092;1934.9402291526253;464552.51451451454;4662737.608608609;1934.934934934935
7047.0;464550.1619451212;4662733.655584004;1936.8186199039646;464560.1671671672;4662743.664664664;1936.836836836837
7063.0;464557.8337303114;4662739.728318133;1938.7307202524526;464567.8198198198;4662749.7207207205;1938.738738738739
7079.0;464565.490711032;4662745.774555393;1940.6461515025646;464575.47247247247;4662755.776776777;1940.6406406406406
7095.0;464573.1162544483;4662751.832267848;1942.5436004883495;464583.1251251251;4662761.832832833;1942.5425425425424
7111.0;464580.77676835237;4662757.891501937;1944.4627108997752;464590.77777777775;4662767.888888889;1944.4444444444443
7127.0;464588.43252250674;4662763.944911966;1946.3342146627406;464598.43043043045;4662773.944944945;1946.3463463463463
7143.0;464596.0677843203;4662769.994731155;1948.259135472489;464606.0830830831;4662780.001001001;1948.2482482482483
7159.0;464603.73001247697;4662776.042747458;1950.1328537806985;464613.73573573574;4662786.0570570575;1950.1501501501502
7175.0;464611.37808051135;4662782.111105785;1952.051614697138;464621.3883883884;4662792.113113113;1952.0520520520522
7191.0;464619.04263347836;4662788.173124272;1953.9480748085987;464629.041041041;4662798.169169169;1953.953953953954
7207.0;464626.689279369;4662794.222786739;1955.8616772094317;464636.69369369367;4662804.225225225;1955.855855855856
7223.0;464634.342730854;4662800.297462931;1957.742560424773;464644.34634634637;4662810.281281281;1957.7577577577576
7239.0;464641.9917883511;4662806.330639696;1959.6633102555475;464651.998998999;4662816.337337337;1959.6596596596596
7255.0;464649.6406446563;4662812.394416502;1961.5659499108608;464659.65165165166;4662822.393393394;1961.5615615615616
7271.0;464657.30874907697;4662818.439904124;1963.4615087558188;464667.3043043043;4662828.44944945;1963.4634634634635
7287.0;464664.95003932854;4662824.507704018;1965.367434360169;464674.95695695694;4662834.505505506;1965.3653653653655
7303.0;464672.6230758021;4662830.563205527;1967.2675693599256;464682.6096096096;4662840.561561561;1967.2672672672672
7319.0;464680.26715922955;4662836.630779026;1969.1663498312682;464690.2622622623;4662846.617617617;1969.1691691691692
7335.0;464687.91826804116;4662842.671821622;1971.0696953500465;464697.91491491493;4662852.6736736735;1971.071071071071
7351.0;464695.56466349977;4662848.718852164;1972.9708992204344;464705.5675675676;4662858.72972973;1972.972972972973
7367.0;464703.20639813336;4662854.792137771;1974.8717157030196;464713.2202202202;4662864.785785786;1974.8748748748749
7383.0;464710.8551617634;4662860.852735727;1976.7683215812606;464720.87287287286;4662870.841841842;1976.7767767767768
7399.0;464718.5133133461;4662866.894173982;1978.6901560864171;464728.5255255255;4662876.897897898;1978.6786786786788
7415.0;464726.18042562023;4662872.949610727;1980.5833637795702;464736.1781781782;4662882.953953954;1980.5805805805805
7431.0;464733.8310695765;4662879.017139557;1982.4757772836592;464743.83083083085;4662889.01001001;1982.4824824824825
7447.0;464741.49072498904;4662885.047498996;1984.385790341434;464751.4834834835;4662895.066066066;1984.3843843843842
7463.0;464749.1429178741;4662891.116207688;1986.2722906765364;464759.13613613613;4662901.122122122;1986.2862862862862
7479.0;464756.79235278454;4662897.17587528;1988.1996670752733;464766.7887887888;4662907.178178178;1988.1881881881882
7495.0;464764.45769928646;4662903.245211664;1990.0936951979152;464774.4414414414;4662913.234234234;1990.0900900900901
7511.0;464772.10157875106;4662909.294875424;1991.9900080269401;464782.0940940941;4662919.2902902905;1991.991991991992
7527.0;464779.74035990756;4662915.3567529805;1993.8999282417317;464789.74674674676;4662925.346346347;1993.8938938938938
7543.0;464787.39810571616;4662921.401660228;1995.797538755997;464797.3993993994;4662931.402402403;1995.7957957957958
7559.0;464795.0486909617;4662927.455694003;1997.694356329867;464805.05205205205;4662937.458458458;1997.6976976976975
7575.0;464802.7148223995;4662933.507710201;1999.5938403395012;464812.7047047047;4662943.514514514;1999.5995995995995
7591.0;464810.3433535799;4662939.581133424;2001.5025567015396;464820.35735735734;4662949.57057057;2001.5015015015015
7607.0;464817.9965013805;4662945.628531233;2003.416633589626;464828.01001001;4662955.626626627;2003.4034034034034
7623.0;464825.6519586636;4662951.69148935;2005.3122341373532;464835.6626626627;4662961.682682683;2005.3053053053054
7639.0;464833.3126561255;4662957.731359776;2007.1918989553797;464843.3153153153;4662967.738738739;2007.2072072072071
7655.0;464840.9608557863;4662963.788698556;2009.098818076339;464850.96796796797;4662973.794794795;2009.109109109109
7671.0;464848.63323646004;4662969.849307717;2011.0213284195572;464858.6206206206;4662979.850850851;2011.0110110110109
7687.0;464856.2703454724;4662975.899704881;2012.9280662781173;464866.27327327325;4662985.9069069065;2012.9129129129128
7703.0;464863.9215131068;4662981.938754467;2014.8040301460082;464873.9259259259;4662991.962962963;2014.8148148148148
7719.0;464871.57842317375;4662988.028822435;2016.7126285680433;464881.5785785786;4662998.019019019;2016.7167167167167
7735.0;464879.2369337626;4662994.082383095;2018.615988113054;464889.23123123124;4663004.075075075;2018.6186186186187
7751.0;464886.88582864753;4663000.126989992;2020.5054660991555;464896.8838838839;4663010.131131131;2020.5205205205207
7767.0;464894.53316822706;4663006.179606813;2022.4244066890426;464904.5365365365;4663016.187187187;2022.4224224224224
7783.0;464902.1730474435;4663012.236858987;2024.3266966678423;464912.1891891892;4663022.243243244;2024.3243243243242
7799.0;464909.8550075016;4663018.308188547;2026.2311326574861;464919.8418418418;4663028.2992993;2026.2262262262261
7815.0;464917.4846181103;4663024.355377504;2028.1329569180707;464927.4944944945;4663034.355355355;2028.128128128128
7831.0;464925.1528971645;4663030.405514522;2030.0297412068342;464935.14714714716;4663040.411411411;2030.03003003003
7847.0;464932.79412657296;4663036.483945207;2031.9330336556332;464942.7997997998;4663046.467467467;2031.931931931932
7863.0;464940.4544051233;4663042.531352434;2033.8412520044517;464950.45245245245;4663052.5235235235;2033.833833833834
7879.0;464948.1120878727;4663048.577205472;2035.7319608860196;464958.1051051051;4663058.57957958;2035.7357357357357
7895.0;464955.76046187576;4663054.643652816;2037.6494366705824;464965.75775775773;4663064.635635636;2037.6376376376377
7911.0;464963.40222991316;4663060.6844732715;2039.5413201094107;464973.41041041043;4663070.691691692;2039.5395395395394
7927.0;464971.06111775344;4663066.745751867;2041.4387585883799;464981.0630630631;4663076.747747748;2041.4414414414414
7943.0;464978.7109300666;4663072.791428271;2043.3614173269987;464988.7157157157;4663082.803803803;2043.3433433433433
7959.0;464986.37671762984;4663078.868957121;2045.2428167306512;464996.36836836836;4663088.85985986;2045.2452452452453
7975.0;464994.0086220481;4663084.932461417;2047.1445781086993;465004.021021021;4663094.915915916;2047.1471471471473
7991.0;465001.6733561354;4663090.96569749;2049.03985409597;465011.67367367365;4663100.971971972;2049.0490490490492
8008.0;465009.3353205208;4663097.0191796515;2050.952130826468;465019.32632632635;4663107.028028028;2050.9509509509508
8024.0;465016.96692705253;4663103.06969335;2052.857457133335;465026.978978979;4663113.084084084;2052.8528528528527
8040.0;465024.6062252711;4663109.147497805;2054.7589412096095;465034.63163163164;4663119.14014014;2054.7547547547547
8056.0;465032.2853366471;4663115.21697461;2056.6464750337423;465042.2842842843;4663125.196196197;2056.6566566566567
8072.0;465039.92145529855;4663121.25619042;2058.5621695096606;465049.9369369369;4663131.252252252;2058.5585585585586
8088.0;465047.5855699667;4663127.311360545;2060.471480039247;465057.58958958957;4663137.308308308;2060.4604604604606
8104.0;465055.243513226;4663133.356581146;2062.363282747587;465065.24224224227;4663143.364364364;2062.3623623623625
8120.0;465062.8951026862;4663139.414046681;2064.243286061164;465072.8948948949;4663149.42042042;2064.264264264264
8136.0;465070.5390358433;4663145.490651396;2066.166342232735;465080.54754754755;4663155.4764764765;2066.166166166166
8152.0;465078.19750563474;4663151.536431917;2068.078375447319;465088.2002002002;4663161.532532533;2068.068068068068
8168.0;465085.83284398844;4663157.578736648;2069.9756136735296;465095.85285285284;4663167.588588589;2069.96996996997
8184.0;465093.51741121704;4663163.630182268;2071.8805332736843;465103.5055055055;4663173.644644645;2071.871871871872
8200.0;465101.16285523324;4663169.699937283;2073.7659148578446;465111.1581581582;4663179.7007007;2073.773773773774
