# Time;cameraId;LookX;LookY;LookZ;GetImage;Channel
10666;461183;4660069;0;0;rgb|ir
10682;461183;4660069;0;0;rgb|ir
10698;461183;4660069;0;0;rgb|ir
10714;461183;4660069;0;0;rgb|ir
10730;461183;4660069;0;0;rgb|ir
10746;461183;4660069;0;0;rgb|ir
10762;461183;4660069;0;0;rgb|ir
10778;461183;4660069;0;0;rgb|ir
10794;461183;4660069;0;0;rgb|ir
10810;461183;4660069;0;0;rgb|ir
10826;461183;4660069;0;0;rgb|ir
10842;461183;4660069;0;0;rgb|ir
10858;461183;4660069;0;0;rgb|ir
10874;461183;4660069;0;0;rgb|ir
10890;461183;4660069;0;0;rgb|ir
10906;461183;4660069;0;0;rgb|ir
10922;461183;4660069;0;0;rgb|ir
10938;461183;4660069;0;0;rgb|ir
10954;461183;4660069;0;0;rgb|ir
10970;461183;4660069;0;0;rgb|ir
10986;461183;4660069;0;0;rgb|ir
11003;461183;4660069;0;0;rgb|ir
11019;461183;4660069;0;0;rgb|ir
11035;461183;4660069;0;0;rgb|ir
11051;461183;4660069;0;0;rgb|ir
11067;461183;4660069;0;0;rgb|ir
11083;461183;4660069;0;0;rgb|ir
11099;461183;4660069;0;0;rgb|ir
11115;461183;4660069;0;0;rgb|ir
11131;461183;4660069;0;0;rgb|ir
11147;461183;4660069;0;0;rgb|ir
11163;461183;4660069;0;0;rgb|ir
11179;461183;4660069;0;0;rgb|ir
11195;461183;4660069;0;0;rgb|ir
11211;461183;4660069;0;1;rgb|ir
11227;461183;4660069;0;0;rgb|ir
11243;461183;4660069;0;0;rgb|ir
11259;461183;4660069;0;0;rgb|ir
11275;461183;4660069;0;0;rgb|ir
11291;461183;4660069;0;0;rgb|ir
11307;461183;4660069;0;0;rgb|ir
11323;461183;4660069;0;0;rgb|ir
11339;461183;4660069;0;0;rgb|ir
11355;461183;4660069;0;0;rgb|ir
11371;461183;4660069;0;0;rgb|ir
11387;461183;4660069;0;0;rgb|ir
11403;461183;4660069;0;0;rgb|ir
11419;461183;4660069;0;0;rgb|ir
11435;461183;4660069;0;0;rgb|ir
11451;461183;4660069;0;0;rgb|ir
11467;461183;4660069;0;0;rgb|ir
11483;461183;4660069;0;0;rgb|ir
11499;461183;4660069;0;0;rgb|ir
11515;461183;4660069;0;0;rgb|ir
11531;461183;4660069;0;0;rgb|ir
11547;461183;4660069;0;0;rgb|ir
11563;461183;4660069;0;0;rgb|ir
11579;461183;4660069;0;0;rgb|ir
11595;461183;4660069;0;0;rgb|ir
11611;461183;4660069;0;0;rgb|ir
11627;461183;4660069;0;0;rgb|ir
11643;461183;4660069;0;0;rgb|ir
11659;461183;4660069;0;0;rgb|ir
11675;461183;4660069;0;0;rgb|ir
11691;461183;4660069;0;0;rgb|ir
11707;461183;4660069;0;0;rgb|ir
11723;461183;4660069;0;0;rgb|ir
11739;461183;4660069;0;0;rgb|ir
11755;461183;4660069;0;0;rgb|ir
11771;461183;4660069;0;0;rgb|ir
11787;461183;4660069;0;0;rgb|ir
11803;461183;4660069;0;0;rgb|ir
11819;461183;4660069;0;0;rgb|ir
11835;461183;4660069;0;0;rgb|ir
11851;461183;4660069;0;0;rgb|ir
11867;461183;4660069;0;0;rgb|ir
11883;461183;4660069;0;0;rgb|ir
11899;461183;4660069;0;0;rgb|ir
11915;461183;4660069;0;0;rgb|ir
11931;461183;4660069;0;0;rgb|ir
11947;461183;4660069;0;0;rgb|ir
11963;461183;4660069;0;0;rgb|ir
11979;461183;4660069;0;0;rgb|ir
11995;461183;4660069;0;0;rgb|ir
12012;461183;4660069;0;0;rgb|ir
12028;461183;4660069;0;0;rgb|ir
12044;461183;4660069;0;0;rgb|ir
12060;461183;4660069;0;0;rgb|ir
12076;461183;4660069;0;0;rgb|ir
12092;461183;4660069;0;0;rgb|ir
12108;461183;4660069;0;0;rgb|ir
12124;461183;4660069;0;0;rgb|ir
12140;461183;4660069;0;0;rgb|ir
12156;461183;4660069;0;0;rgb|ir
12172;461183;4660069;0;0;rgb|ir
12188;461183;4660069;0;0;rgb|ir
12204;461183;4660069;0;0;rgb|ir
12220;461183;4660069;0;0;rgb|ir
12236;461183;4660069;0;0;rgb|ir
12252;461183;4660069;0;0;rgb|ir
12268;461183;4660069;0;0;rgb|ir
12284;461183;4660069;0;0;rgb|ir
12300;461183;4660069;0;0;rgb|ir
12316;461183;4660069;0;0;rgb|ir
12332;461183;4660069;0;0;rgb|ir
12348;461183;4660069;0;0;rgb|ir
12364;461183;4660069;0;0;rgb|ir
12380;461183;4660069;0;0;rgb|ir
12396;461183;4660069;0;0;rgb|ir
12412;461183;4660069;0;0;rgb|ir
12428;461183;4660069;0;0;rgb|ir
12444;461183;4660069;0;0;rgb|ir
12460;461183;4660069;0;0;rgb|ir
12476;461183;4660069;0;0;rgb|ir
12492;461183;4660069;0;0;rgb|ir
12508;461183;4660069;0;0;rgb|ir
12524;461183;4660069;0;0;rgb|ir
12540;461183;4660069;0;0;rgb|ir
12556;461183;4660069;0;0;rgb|ir
12572;461183;4660069;0;0;rgb|ir
12588;461183;4660069;0;0;rgb|ir
12604;461183;4660069;0;0;rgb|ir
12620;461183;4660069;0;0;rgb|ir
12636;461183;4660069;0;0;rgb|ir
12652;461183;4660069;0;0;rgb|ir
12668;461183;4660069;0;0;rgb|ir
12684;461183;4660069;0;0;rgb|ir
12700;461183;4660069;0;0;rgb|ir
12716;461183;4660069;0;0;rgb|ir
12732;461183;4660069;0;0;rgb|ir
12748;461183;4660069;0;0;rgb|ir
12764;461183;4660069;0;0;rgb|ir
12780;461183;4660069;0;0;rgb|ir
12796;461183;4660069;0;0;rgb|ir
12812;461183;4660069;0;1;rgb|ir
12828;461183;4660069;0;0;rgb|ir
12844;461183;4660069;0;0;rgb|ir
12860;461183;4660069;0;0;rgb|ir
12876;461183;4660069;0;0;rgb|ir
12892;461183;4660069;0;0;rgb|ir
12908;461183;4660069;0;0;rgb|ir
12924;461183;4660069;0;0;rgb|ir
12940;461183;4660069;0;0;rgb|ir
12956;461183;4660069;0;0;rgb|ir
12972;461183;4660069;0;0;rgb|ir
12988;461183;4660069;0;0;rgb|ir
13005;461183;4660069;0;0;rgb|ir
13021;461183;4660069;0;0;rgb|ir
13037;461183;4660069;0;0;rgb|ir
13053;461183;4660069;0;0;rgb|ir
13069;461183;4660069;0;0;rgb|ir
13085;461183;4660069;0;0;rgb|ir
13101;461183;4660069;0;0;rgb|ir
13117;461183;4660069;0;0;rgb|ir
13133;461183;4660069;0;0;rgb|ir
13149;461183;4660069;0;0;rgb|ir
13165;461183;4660069;0;0;rgb|ir
13181;461183;4660069;0;0;rgb|ir
13197;461183;4660069;0;0;rgb|ir
13213;461183;4660069;0;0;rgb|ir
13229;461183;4660069;0;0;rgb|ir
13245;461183;4660069;0;0;rgb|ir
13261;461183;4660069;0;0;rgb|ir
13277;461183;4660069;0;0;rgb|ir
13293;461183;4660069;0;0;rgb|ir
13309;461183;4660069;0;0;rgb|ir
13325;461183;4660069;0;0;rgb|ir
13341;461183;4660069;0;0;rgb|ir
13357;461183;4660069;0;0;rgb|ir
13373;461183;4660069;0;0;rgb|ir
13389;461183;4660069;0;0;rgb|ir
13405;461183;4660069;0;0;rgb|ir
13421;461183;4660069;0;0;rgb|ir
13437;461183;4660069;0;0;rgb|ir
13453;461183;4660069;0;0;rgb|ir
13469;461183;4660069;0;0;rgb|ir
13485;461183;4660069;0;0;rgb|ir
13501;461183;4660069;0;0;rgb|ir
13517;461183;4660069;0;0;rgb|ir
13533;461183;4660069;0;0;rgb|ir
13549;461183;4660069;0;0;rgb|ir
13565;461183;4660069;0;0;rgb|ir
13581;461183;4660069;0;0;rgb|ir
13597;461183;4660069;0;0;rgb|ir
13613;461183;4660069;0;0;rgb|ir
13629;461183;4660069;0;0;rgb|ir
13645;461183;4660069;0;0;rgb|ir
13661;461183;4660069;0;0;rgb|ir
13677;461183;4660069;0;0;rgb|ir
13693;461183;4660069;0;0;rgb|ir
13709;461183;4660069;0;0;rgb|ir
13725;461183;4660069;0;0;rgb|ir
13741;461183;4660069;0;0;rgb|ir
13757;461183;4660069;0;0;rgb|ir
13773;461183;4660069;0;0;rgb|ir
13789;461183;4660069;0;0;rgb|ir
13805;461183;4660069;0;0;rgb|ir
13821;461183;4660069;0;0;rgb|ir
13837;461183;4660069;0;0;rgb|ir
13853;461183;4660069;0;0;rgb|ir
13869;461183;4660069;0;0;rgb|ir
13885;461183;4660069;0;0;rgb|ir
13901;461183;4660069;0;0;rgb|ir
13917;461183;4660069;0;0;rgb|ir
13933;461183;4660069;0;0;rgb|ir
13949;461183;4660069;0;0;rgb|ir
13965;461183;4660069;0;0;rgb|ir
13981;461183;4660069;0;0;rgb|ir
13997;461183;4660069;0;0;rgb|ir
14014;461183;4660069;0;0;rgb|ir
14030;461183;4660069;0;0;rgb|ir
14046;461183;4660069;0;0;rgb|ir
14062;461183;4660069;0;0;rgb|ir
14078;461183;4660069;0;0;rgb|ir
14094;461183;4660069;0;0;rgb|ir
14110;461183;4660069;0;0;rgb|ir
14126;461183;4660069;0;0;rgb|ir
14142;461183;4660069;0;0;rgb|ir
14158;461183;4660069;0;0;rgb|ir
14174;461183;4660069;0;0;rgb|ir
14190;461183;4660069;0;0;rgb|ir
14206;461183;4660069;0;0;rgb|ir
14222;461183;4660069;0;0;rgb|ir
14238;461183;4660069;0;0;rgb|ir
14254;461183;4660069;0;0;rgb|ir
14270;461183;4660069;0;0;rgb|ir
14286;461183;4660069;0;0;rgb|ir
14302;461183;4660069;0;0;rgb|ir
14318;461183;4660069;0;0;rgb|ir
14334;461183;4660069;0;0;rgb|ir
14350;461183;4660069;0;0;rgb|ir
14366;461183;4660069;0;0;rgb|ir
14382;461183;4660069;0;0;rgb|ir
14398;461183;4660069;0;0;rgb|ir
14414;461183;4660069;0;1;rgb|ir
14430;461183;4660069;0;0;rgb|ir
14446;461183;4660069;0;0;rgb|ir
14462;461183;4660069;0;0;rgb|ir
14478;461183;4660069;0;0;rgb|ir
14494;461183;4660069;0;0;rgb|ir
14510;461183;4660069;0;0;rgb|ir
14526;461183;4660069;0;0;rgb|ir
14542;461183;4660069;0;0;rgb|ir
14558;461183;4660069;0;0;rgb|ir
14574;461183;4660069;0;0;rgb|ir
14590;461183;4660069;0;0;rgb|ir
14606;461183;4660069;0;0;rgb|ir
14622;461183;4660069;0;0;rgb|ir
14638;461183;4660069;0;0;rgb|ir
14654;461183;4660069;0;0;rgb|ir
14670;461183;4660069;0;0;rgb|ir
14686;461183;4660069;0;0;rgb|ir
14702;461183;4660069;0;0;rgb|ir
14718;461183;4660069;0;0;rgb|ir
14734;461183;4660069;0;0;rgb|ir
14750;461183;4660069;0;0;rgb|ir
14766;461183;4660069;0;0;rgb|ir
14782;461183;4660069;0;0;rgb|ir
14798;461183;4660069;0;0;rgb|ir
14814;461183;4660069;0;0;rgb|ir
14830;461183;4660069;0;0;rgb|ir
14846;461183;4660069;0;0;rgb|ir
14862;461183;4660069;0;0;rgb|ir
14878;461183;4660069;0;0;rgb|ir
14894;461183;4660069;0;0;rgb|ir
14910;461183;4660069;0;0;rgb|ir
14926;461183;4660069;0;0;rgb|ir
14942;461183;4660069;0;0;rgb|ir
14958;461183;4660069;0;0;rgb|ir
14974;461183;4660069;0;0;rgb|ir
14990;461183;4660069;0;0;rgb|ir
15007;461183;4660069;0;0;rgb|ir
15023;461183;4660069;0;0;rgb|ir
15039;461183;4660069;0;0;rgb|ir
15055;461183;4660069;0;0;rgb|ir
15071;461183;4660069;0;0;rgb|ir
15087;461183;4660069;0;0;rgb|ir
15103;461183;4660069;0;0;rgb|ir
15119;461183;4660069;0;0;rgb|ir
15135;461183;4660069;0;0;rgb|ir
15151;461183;4660069;0;0;rgb|ir
15167;461183;4660069;0;0;rgb|ir
15183;461183;4660069;0;0;rgb|ir
15199;461183;4660069;0;0;rgb|ir
15215;461183;4660069;0;0;rgb|ir
15231;461183;4660069;0;0;rgb|ir
15247;461183;4660069;0;0;rgb|ir
15263;461183;4660069;0;0;rgb|ir
15279;461183;4660069;0;0;rgb|ir
15295;461183;4660069;0;0;rgb|ir
15311;461183;4660069;0;0;rgb|ir
15327;461183;4660069;0;0;rgb|ir
15343;461183;4660069;0;0;rgb|ir
15359;461183;4660069;0;0;rgb|ir
15375;461183;4660069;0;0;rgb|ir
15391;461183;4660069;0;0;rgb|ir
15407;461183;4660069;0;0;rgb|ir
15423;461183;4660069;0;0;rgb|ir
15439;461183;4660069;0;0;rgb|ir
15455;461183;4660069;0;0;rgb|ir
15471;461183;4660069;0;0;rgb|ir
15487;461183;4660069;0;0;rgb|ir
15503;461183;4660069;0;0;rgb|ir
15519;461183;4660069;0;0;rgb|ir
15535;461183;4660069;0;0;rgb|ir
15551;461183;4660069;0;0;rgb|ir
15567;461183;4660069;0;0;rgb|ir
15583;461183;4660069;0;0;rgb|ir
15599;461183;4660069;0;0;rgb|ir
15615;461183;4660069;0;0;rgb|ir
15631;461183;4660069;0;0;rgb|ir
15647;461183;4660069;0;0;rgb|ir
15663;461183;4660069;0;0;rgb|ir
15679;461183;4660069;0;0;rgb|ir
15695;461183;4660069;0;0;rgb|ir
15711;461183;4660069;0;0;rgb|ir
15727;461183;4660069;0;0;rgb|ir
15743;461183;4660069;0;0;rgb|ir
15759;461183;4660069;0;0;rgb|ir
15775;461183;4660069;0;0;rgb|ir
15791;461183;4660069;0;0;rgb|ir
15807;461183;4660069;0;0;rgb|ir
15823;461183;4660069;0;0;rgb|ir
15839;461183;4660069;0;0;rgb|ir
15855;461183;4660069;0;0;rgb|ir
15871;461183;4660069;0;0;rgb|ir
15887;461183;4660069;0;0;rgb|ir
15903;461183;4660069;0;0;rgb|ir
15919;461183;4660069;0;0;rgb|ir
15935;461183;4660069;0;0;rgb|ir
15951;461183;4660069;0;0;rgb|ir
15967;461183;4660069;0;0;rgb|ir
15983;461183;4660069;0;0;rgb|ir
16000;461183;4660069;0;1;rgb|ir
