# Time;cameraId;LookX;LookY;LookZ;GetImage;Channel
9737;1;461183;4660069;0;0;rgb|ir
9753;1;461183;4660069;0;0;rgb|ir
9769;1;461183;4660069;0;0;rgb|ir
9785;1;461183;4660069;0;0;rgb|ir
9801;1;461183;4660069;0;0;rgb|ir
9817;1;461183;4660069;0;0;rgb|ir
9833;1;461183;4660069;0;0;rgb|ir
9849;1;461183;4660069;0;0;rgb|ir
9865;1;461183;4660069;0;0;rgb|ir
9881;1;461183;4660069;0;0;rgb|ir
9897;1;461183;4660069;0;0;rgb|ir
9913;1;461183;4660069;0;0;rgb|ir
9929;1;461183;4660069;0;0;rgb|ir
9945;1;461183;4660069;0;0;rgb|ir
9961;1;461183;4660069;0;0;rgb|ir
9977;1;461183;4660069;0;0;rgb|ir
9993;1;461183;4660069;0;0;rgb|ir
10010;1;461183;4660069;0;0;rgb|ir
10026;1;461183;4660069;0;0;rgb|ir
10042;1;461183;4660069;0;0;rgb|ir
10058;1;461183;4660069;0;0;rgb|ir
10074;1;461183;4660069;0;0;rgb|ir
10090;1;461183;4660069;0;0;rgb|ir
10106;1;461183;4660069;0;0;rgb|ir
10122;1;461183;4660069;0;0;rgb|ir
10138;1;461183;4660069;0;0;rgb|ir
10154;1;461183;4660069;0;0;rgb|ir
10170;1;461183;4660069;0;0;rgb|ir
10186;1;461183;4660069;0;0;rgb|ir
10202;1;461183;4660069;0;0;rgb|ir
10218;1;461183;4660069;0;0;rgb|ir
10234;1;461183;4660069;0;0;rgb|ir
10250;1;461183;4660069;0;0;rgb|ir
10266;1;461183;4660069;0;0;rgb|ir
10282;1;461183;4660069;0;0;rgb|ir
10298;1;461183;4660069;0;0;rgb|ir
10314;1;461183;4660069;0;0;rgb|ir
10330;1;461183;4660069;0;0;rgb|ir
10346;1;461183;4660069;0;0;rgb|ir
10362;1;461183;4660069;0;0;rgb|ir
10378;1;461183;4660069;0;0;rgb|ir
10394;1;461183;4660069;0;0;rgb|ir
10410;1;461183;4660069;0;0;rgb|ir
10426;1;461183;4660069;0;0;rgb|ir
10442;1;461183;4660069;0;0;rgb|ir
10458;1;461183;4660069;0;0;rgb|ir
10474;1;461183;4660069;0;0;rgb|ir
10490;1;461183;4660069;0;0;rgb|ir
10506;1;461183;4660069;0;0;rgb|ir
10522;1;461183;4660069;0;0;rgb|ir
10538;1;461183;4660069;0;0;rgb|ir
10554;1;461183;4660069;0;0;rgb|ir
10570;1;461183;4660069;0;0;rgb|ir
10586;1;461183;4660069;0;0;rgb|ir
10602;1;461183;4660069;0;0;rgb|ir
10618;1;461183;4660069;0;0;rgb|ir
10634;1;461183;4660069;0;0;rgb|ir
10650;1;461183;4660069;0;0;rgb|ir
10666;1;461183;4660069;0;0;rgb|ir
10682;1;461183;4660069;0;0;rgb|ir
10698;1;461183;4660069;0;0;rgb|ir
10714;1;461183;4660069;0;0;rgb|ir
10730;1;461183;4660069;0;0;rgb|ir
10746;1;461183;4660069;0;0;rgb|ir
10762;1;461183;4660069;0;0;rgb|ir
10778;1;461183;4660069;0;0;rgb|ir
10794;1;461183;4660069;0;0;rgb|ir
10810;1;461183;4660069;0;0;rgb|ir
10826;1;461183;4660069;0;0;rgb|ir
10842;1;461183;4660069;0;0;rgb|ir
10858;1;461183;4660069;0;0;rgb|ir
10874;1;461183;4660069;0;0;rgb|ir
10890;1;461183;4660069;0;0;rgb|ir
10906;1;461183;4660069;0;0;rgb|ir
10922;1;461183;4660069;0;0;rgb|ir
10938;1;461183;4660069;0;0;rgb|ir
10954;1;461183;4660069;0;0;rgb|ir
10970;1;461183;4660069;0;0;rgb|ir
10986;1;461183;4660069;0;0;rgb|ir
11003;1;461183;4660069;0;0;rgb|ir
11019;1;461183;4660069;0;0;rgb|ir
11035;1;461183;4660069;0;0;rgb|ir
11051;1;461183;4660069;0;0;rgb|ir
11067;1;461183;4660069;0;0;rgb|ir
11083;1;461183;4660069;0;0;rgb|ir
11099;1;461183;4660069;0;0;rgb|ir
11115;1;461183;4660069;0;0;rgb|ir
11131;1;461183;4660069;0;0;rgb|ir
11147;1;461183;4660069;0;0;rgb|ir
11163;1;461183;4660069;0;0;rgb|ir
11179;1;461183;4660069;0;0;rgb|ir
11195;1;461183;4660069;0;0;rgb|ir
11211;1;461183;4660069;0;1;rgb|ir
11227;1;461183;4660069;0;0;rgb|ir
11243;1;461183;4660069;0;0;rgb|ir
11259;1;461183;4660069;0;0;rgb|ir
11275;1;461183;4660069;0;0;rgb|ir
11291;1;461183;4660069;0;0;rgb|ir
11307;1;461183;4660069;0;0;rgb|ir
11323;1;461183;4660069;0;0;rgb|ir
11339;1;461183;4660069;0;0;rgb|ir
11355;1;461183;4660069;0;0;rgb|ir
11371;1;461183;4660069;0;0;rgb|ir
11387;1;461183;4660069;0;0;rgb|ir
11403;1;461183;4660069;0;0;rgb|ir
11419;1;461183;4660069;0;0;rgb|ir
11435;1;461183;4660069;0;0;rgb|ir
11451;1;461183;4660069;0;0;rgb|ir
11467;1;461183;4660069;0;0;rgb|ir
11483;1;461183;4660069;0;0;rgb|ir
11499;1;461183;4660069;0;0;rgb|ir
11515;1;461183;4660069;0;0;rgb|ir
11531;1;461183;4660069;0;0;rgb|ir
11547;1;461183;4660069;0;0;rgb|ir
11563;1;461183;4660069;0;0;rgb|ir
11579;1;461183;4660069;0;0;rgb|ir
11595;1;461183;4660069;0;0;rgb|ir
11611;1;461183;4660069;0;0;rgb|ir
11627;1;461183;4660069;0;0;rgb|ir
11643;1;461183;4660069;0;0;rgb|ir
11659;1;461183;4660069;0;0;rgb|ir
11675;1;461183;4660069;0;0;rgb|ir
11691;1;461183;4660069;0;0;rgb|ir
11707;1;461183;4660069;0;0;rgb|ir
11723;1;461183;4660069;0;0;rgb|ir
11739;1;461183;4660069;0;0;rgb|ir
11755;1;461183;4660069;0;0;rgb|ir
11771;1;461183;4660069;0;0;rgb|ir
11787;1;461183;4660069;0;0;rgb|ir
11803;1;461183;4660069;0;0;rgb|ir
11819;1;461183;4660069;0;0;rgb|ir
11835;1;461183;4660069;0;0;rgb|ir
11851;1;461183;4660069;0;0;rgb|ir
11867;1;461183;4660069;0;0;rgb|ir
11883;1;461183;4660069;0;0;rgb|ir
11899;1;461183;4660069;0;0;rgb|ir
11915;1;461183;4660069;0;0;rgb|ir
11931;1;461183;4660069;0;0;rgb|ir
11947;1;461183;4660069;0;0;rgb|ir
11963;1;461183;4660069;0;0;rgb|ir
11979;1;461183;4660069;0;0;rgb|ir
11995;1;461183;4660069;0;0;rgb|ir
12012;1;461183;4660069;0;0;rgb|ir
12028;1;461183;4660069;0;0;rgb|ir
12044;1;461183;4660069;0;0;rgb|ir
12060;1;461183;4660069;0;0;rgb|ir
12076;1;461183;4660069;0;0;rgb|ir
12092;1;461183;4660069;0;0;rgb|ir
12108;1;461183;4660069;0;0;rgb|ir
12124;1;461183;4660069;0;0;rgb|ir
12140;1;461183;4660069;0;0;rgb|ir
12156;1;461183;4660069;0;0;rgb|ir
12172;1;461183;4660069;0;0;rgb|ir
12188;1;461183;4660069;0;0;rgb|ir
12204;1;461183;4660069;0;0;rgb|ir
12220;1;461183;4660069;0;0;rgb|ir
12236;1;461183;4660069;0;0;rgb|ir
12252;1;461183;4660069;0;0;rgb|ir
12268;1;461183;4660069;0;0;rgb|ir
12284;1;461183;4660069;0;0;rgb|ir
12300;1;461183;4660069;0;0;rgb|ir
12316;1;461183;4660069;0;0;rgb|ir
12332;1;461183;4660069;0;0;rgb|ir
12348;1;461183;4660069;0;0;rgb|ir
12364;1;461183;4660069;0;0;rgb|ir
12380;1;461183;4660069;0;0;rgb|ir
12396;1;461183;4660069;0;0;rgb|ir
12412;1;461183;4660069;0;0;rgb|ir
12428;1;461183;4660069;0;0;rgb|ir
12444;1;461183;4660069;0;0;rgb|ir
12460;1;461183;4660069;0;0;rgb|ir
12476;1;461183;4660069;0;0;rgb|ir
12492;1;461183;4660069;0;0;rgb|ir
12508;1;461183;4660069;0;0;rgb|ir
12524;1;461183;4660069;0;0;rgb|ir
12540;1;461183;4660069;0;0;rgb|ir
12556;1;461183;4660069;0;0;rgb|ir
12572;1;461183;4660069;0;0;rgb|ir
12588;1;461183;4660069;0;0;rgb|ir
12604;1;461183;4660069;0;0;rgb|ir
12620;1;461183;4660069;0;0;rgb|ir
12636;1;461183;4660069;0;0;rgb|ir
12652;1;461183;4660069;0;0;rgb|ir
12668;1;461183;4660069;0;0;rgb|ir
12684;1;461183;4660069;0;0;rgb|ir
12700;1;461183;4660069;0;0;rgb|ir
12716;1;461183;4660069;0;0;rgb|ir
12732;1;461183;4660069;0;0;rgb|ir
12748;1;461183;4660069;0;0;rgb|ir
12764;1;461183;4660069;0;0;rgb|ir
12780;1;461183;4660069;0;0;rgb|ir
12796;1;461183;4660069;0;0;rgb|ir
12812;1;461183;4660069;0;1;rgb|ir
12828;1;461183;4660069;0;0;rgb|ir
12844;1;461183;4660069;0;0;rgb|ir
12860;1;461183;4660069;0;0;rgb|ir
12876;1;461183;4660069;0;0;rgb|ir
12892;1;461183;4660069;0;0;rgb|ir
12908;1;461183;4660069;0;0;rgb|ir
12924;1;461183;4660069;0;0;rgb|ir
12940;1;461183;4660069;0;0;rgb|ir
12956;1;461183;4660069;0;0;rgb|ir
12972;1;461183;4660069;0;0;rgb|ir
12988;1;461183;4660069;0;0;rgb|ir
13005;1;461183;4660069;0;0;rgb|ir
13021;1;461183;4660069;0;0;rgb|ir
13037;1;461183;4660069;0;0;rgb|ir
13053;1;461183;4660069;0;0;rgb|ir
13069;1;461183;4660069;0;0;rgb|ir
13085;1;461183;4660069;0;0;rgb|ir
13101;1;461183;4660069;0;0;rgb|ir
13117;1;461183;4660069;0;0;rgb|ir
13133;1;461183;4660069;0;0;rgb|ir
13149;1;461183;4660069;0;0;rgb|ir
13165;1;461183;4660069;0;0;rgb|ir
13181;1;461183;4660069;0;0;rgb|ir
13197;1;461183;4660069;0;0;rgb|ir
13213;1;461183;4660069;0;0;rgb|ir
13229;1;461183;4660069;0;0;rgb|ir
13245;1;461183;4660069;0;0;rgb|ir
13261;1;461183;4660069;0;0;rgb|ir
13277;1;461183;4660069;0;0;rgb|ir
13293;1;461183;4660069;0;0;rgb|ir
13309;1;461183;4660069;0;0;rgb|ir
13325;1;461183;4660069;0;0;rgb|ir
13341;1;461183;4660069;0;0;rgb|ir
13357;1;461183;4660069;0;0;rgb|ir
13373;1;461183;4660069;0;0;rgb|ir
13389;1;461183;4660069;0;0;rgb|ir
13405;1;461183;4660069;0;0;rgb|ir
13421;1;461183;4660069;0;0;rgb|ir
13437;1;461183;4660069;0;0;rgb|ir
13453;1;461183;4660069;0;0;rgb|ir
13469;1;461183;4660069;0;0;rgb|ir
13485;1;461183;4660069;0;0;rgb|ir
13501;1;461183;4660069;0;0;rgb|ir
13517;1;461183;4660069;0;0;rgb|ir
13533;1;461183;4660069;0;0;rgb|ir
13549;1;461183;4660069;0;0;rgb|ir
13565;1;461183;4660069;0;0;rgb|ir
13581;1;461183;4660069;0;0;rgb|ir
13597;1;461183;4660069;0;0;rgb|ir
13613;1;461183;4660069;0;0;rgb|ir
13629;1;461183;4660069;0;0;rgb|ir
13645;1;461183;4660069;0;0;rgb|ir
13661;1;461183;4660069;0;0;rgb|ir
13677;1;461183;4660069;0;0;rgb|ir
13693;1;461183;4660069;0;0;rgb|ir
13709;1;461183;4660069;0;0;rgb|ir
13725;1;461183;4660069;0;0;rgb|ir
13741;1;461183;4660069;0;0;rgb|ir
13757;1;461183;4660069;0;0;rgb|ir
13773;1;461183;4660069;0;0;rgb|ir
13789;1;461183;4660069;0;0;rgb|ir
13805;1;461183;4660069;0;0;rgb|ir
13821;1;461183;4660069;0;0;rgb|ir
13837;1;461183;4660069;0;0;rgb|ir
13853;1;461183;4660069;0;0;rgb|ir
13869;1;461183;4660069;0;0;rgb|ir
13885;1;461183;4660069;0;0;rgb|ir
13901;1;461183;4660069;0;0;rgb|ir
13917;1;461183;4660069;0;0;rgb|ir
13933;1;461183;4660069;0;0;rgb|ir
13949;1;461183;4660069;0;0;rgb|ir
13965;1;461183;4660069;0;0;rgb|ir
13981;1;461183;4660069;0;0;rgb|ir
13997;1;461183;4660069;0;0;rgb|ir
14014;1;461183;4660069;0;0;rgb|ir
14030;1;461183;4660069;0;0;rgb|ir
14046;1;461183;4660069;0;0;rgb|ir
14062;1;461183;4660069;0;0;rgb|ir
14078;1;461183;4660069;0;0;rgb|ir
14094;1;461183;4660069;0;0;rgb|ir
14110;1;461183;4660069;0;0;rgb|ir
14126;1;461183;4660069;0;0;rgb|ir
14142;1;461183;4660069;0;0;rgb|ir
14158;1;461183;4660069;0;0;rgb|ir
14174;1;461183;4660069;0;0;rgb|ir
14190;1;461183;4660069;0;0;rgb|ir
14206;1;461183;4660069;0;0;rgb|ir
14222;1;461183;4660069;0;0;rgb|ir
14238;1;461183;4660069;0;0;rgb|ir
14254;1;461183;4660069;0;0;rgb|ir
14270;1;461183;4660069;0;0;rgb|ir
14286;1;461183;4660069;0;0;rgb|ir
14302;1;461183;4660069;0;0;rgb|ir
14318;1;461183;4660069;0;0;rgb|ir
14334;1;461183;4660069;0;0;rgb|ir
14350;1;461183;4660069;0;0;rgb|ir
14366;1;461183;4660069;0;0;rgb|ir
14382;1;461183;4660069;0;0;rgb|ir
14398;1;461183;4660069;0;0;rgb|ir
14414;1;461183;4660069;0;1;rgb|ir
14430;1;461183;4660069;0;0;rgb|ir
14446;1;461183;4660069;0;0;rgb|ir
14462;1;461183;4660069;0;0;rgb|ir
14478;1;461183;4660069;0;0;rgb|ir
14494;1;461183;4660069;0;0;rgb|ir
14510;1;461183;4660069;0;0;rgb|ir
14526;1;461183;4660069;0;0;rgb|ir
14542;1;461183;4660069;0;0;rgb|ir
14558;1;461183;4660069;0;0;rgb|ir
14574;1;461183;4660069;0;0;rgb|ir
14590;1;461183;4660069;0;0;rgb|ir
14606;1;461183;4660069;0;0;rgb|ir
14622;1;461183;4660069;0;0;rgb|ir
14638;1;461183;4660069;0;0;rgb|ir
14654;1;461183;4660069;0;0;rgb|ir
14670;1;461183;4660069;0;0;rgb|ir
14686;1;461183;4660069;0;0;rgb|ir
14702;1;461183;4660069;0;0;rgb|ir
14718;1;461183;4660069;0;0;rgb|ir
14734;1;461183;4660069;0;0;rgb|ir
14750;1;461183;4660069;0;0;rgb|ir
14766;1;461183;4660069;0;0;rgb|ir
14782;1;461183;4660069;0;0;rgb|ir
14798;1;461183;4660069;0;0;rgb|ir
14814;1;461183;4660069;0;0;rgb|ir
14830;1;461183;4660069;0;0;rgb|ir
14846;1;461183;4660069;0;0;rgb|ir
14862;1;461183;4660069;0;0;rgb|ir
14878;1;461183;4660069;0;0;rgb|ir
14894;1;461183;4660069;0;0;rgb|ir
14910;1;461183;4660069;0;0;rgb|ir
14926;1;461183;4660069;0;0;rgb|ir
14942;1;461183;4660069;0;0;rgb|ir
14958;1;461183;4660069;0;0;rgb|ir
14974;1;461183;4660069;0;0;rgb|ir
14990;1;461183;4660069;0;0;rgb|ir
15007;1;461183;4660069;0;0;rgb|ir
15023;1;461183;4660069;0;0;rgb|ir
15039;1;461183;4660069;0;0;rgb|ir
15055;1;461183;4660069;0;0;rgb|ir
15071;1;461183;4660069;0;0;rgb|ir
15087;1;461183;4660069;0;0;rgb|ir
15103;1;461183;4660069;0;0;rgb|ir
15119;1;461183;4660069;0;0;rgb|ir
15135;1;461183;4660069;0;0;rgb|ir
15151;1;461183;4660069;0;0;rgb|ir
15167;1;461183;4660069;0;0;rgb|ir
15183;1;461183;4660069;0;0;rgb|ir
15199;1;461183;4660069;0;0;rgb|ir
15215;1;461183;4660069;0;0;rgb|ir
15231;1;461183;4660069;0;0;rgb|ir
15247;1;461183;4660069;0;0;rgb|ir
15263;1;461183;4660069;0;0;rgb|ir
15279;1;461183;4660069;0;0;rgb|ir
15295;1;461183;4660069;0;0;rgb|ir
15311;1;461183;4660069;0;0;rgb|ir
15327;1;461183;4660069;0;0;rgb|ir
15343;1;461183;4660069;0;0;rgb|ir
15359;1;461183;4660069;0;0;rgb|ir
15375;1;461183;4660069;0;0;rgb|ir
15391;1;461183;4660069;0;0;rgb|ir
15407;1;461183;4660069;0;0;rgb|ir
15423;1;461183;4660069;0;0;rgb|ir
15439;1;461183;4660069;0;0;rgb|ir
15455;1;461183;4660069;0;0;rgb|ir
15471;1;461183;4660069;0;0;rgb|ir
15487;1;461183;4660069;0;0;rgb|ir
15503;1;461183;4660069;0;0;rgb|ir
15519;1;461183;4660069;0;0;rgb|ir
15535;1;461183;4660069;0;0;rgb|ir
15551;1;461183;4660069;0;0;rgb|ir
15567;1;461183;4660069;0;0;rgb|ir
15583;1;461183;4660069;0;0;rgb|ir
15599;1;461183;4660069;0;0;rgb|ir
15615;1;461183;4660069;0;0;rgb|ir
15631;1;461183;4660069;0;0;rgb|ir
15647;1;461183;4660069;0;0;rgb|ir
15663;1;461183;4660069;0;0;rgb|ir
15679;1;461183;4660069;0;0;rgb|ir
15695;1;461183;4660069;0;0;rgb|ir
15711;1;461183;4660069;0;0;rgb|ir
15727;1;461183;4660069;0;0;rgb|ir
15743;1;461183;4660069;0;0;rgb|ir
15759;1;461183;4660069;0;0;rgb|ir
15775;1;461183;4660069;0;0;rgb|ir
15791;1;461183;4660069;0;0;rgb|ir
15807;1;461183;4660069;0;0;rgb|ir
15823;1;461183;4660069;0;0;rgb|ir
15839;1;461183;4660069;0;0;rgb|ir
15855;1;461183;4660069;0;0;rgb|ir
15871;1;461183;4660069;0;0;rgb|ir
15887;1;461183;4660069;0;0;rgb|ir
15903;1;461183;4660069;0;0;rgb|ir
15919;1;461183;4660069;0;0;rgb|ir
15935;1;461183;4660069;0;0;rgb|ir
15951;1;461183;4660069;0;0;rgb|ir
15967;1;461183;4660069;0;0;rgb|ir
15983;1;461183;4660069;0;0;rgb|ir
16000;1;461183;4660069;0;1;rgb|ir
